intersection,date,actual_sales,Country,Store,Division,Category,Product,forecast_es,forecast_sarima
4_9,2012-11-11,,France,4,C,C_3,9,47221.34727307627,40391.18567107186
4_9,2012-11-18,,France,4,C,C_3,9,56639.709866305304,61931.37976368353
4_9,2012-11-25,,France,4,C,C_3,9,38292.55921287247,31551.517580315813
4_9,2012-12-02,,France,4,C,C_3,9,43683.66175336319,40807.363910965585
4_9,2012-12-09,,France,4,C,C_3,9,50111.49409659472,46913.39181218136
4_9,2012-12-16,,France,4,C,C_3,9,70888.4249195196,72663.40899268154
4_9,2012-12-23,,France,4,C,C_3,9,38799.06253096472,36746.08325405966
4_9,2012-12-30,,France,4,C,C_3,9,34372.79499349235,34114.33730900547
4_9,2013-01-06,,France,4,C,C_3,9,37025.039994779276,31010.380281310638
4_9,2013-01-13,,France,4,C,C_3,9,34308.299552236356,31840.80494220159
4_9,2013-01-20,,France,4,C,C_3,9,33163.114752949085,29704.44522915464
4_9,2013-01-27,,France,4,C,C_3,9,37552.24785727552,34051.29426785513
4_9,2013-02-03,,France,4,C,C_3,9,35199.789963682066,31644.26180662748
4_9,2013-02-10,,France,4,C,C_3,9,42878.42061026138,35393.709386213966
4_9,2013-02-17,,France,4,C,C_3,9,44654.78462501162,36460.68559123037
4_9,2013-02-24,,France,4,C,C_3,9,42600.53295674551,40761.69752432077
4_9,2013-03-03,,France,4,C,C_3,9,41163.68595681664,36003.454581490965
4_9,2013-03-10,,France,4,C,C_3,9,50248.88945311867,50051.55972819106
4_9,2013-03-17,,France,4,C,C_3,9,46583.63856119475,39005.97967651317
4_9,2013-03-24,,France,4,C,C_3,9,49799.12647576613,45301.91580692694
4_9,2013-03-31,,France,4,C,C_3,9,53709.27767937093,56796.16206411507
4_9,2013-04-07,,France,4,C,C_3,9,50553.14723538561,48525.50131389667
4_9,2013-04-14,,France,4,C,C_3,9,52953.553831256155,49096.398769019375
2_2,2010-02-05,74661.16,USA,2,D,D_4,2,61556.29920333509,0.0
2_2,2010-02-12,65487.46,USA,2,D,D_4,2,74080.53556540798,50609.770190228664
2_2,2010-02-19,70853.58,USA,2,D,D_4,2,71744.05462201039,67464.97725705968
2_2,2010-02-26,64963.9,USA,2,D,D_4,2,67979.65956886928,69046.38163856087
2_2,2010-03-05,68428.64,USA,2,D,D_4,2,71792.51137928289,66967.13290210716
2_2,2010-03-12,66622.03,USA,2,D,D_4,2,69247.54589868142,67301.1843588182
2_2,2010-03-19,64307.01,USA,2,D,D_4,2,65636.40638817969,67205.4187361827
2_2,2010-03-26,59770.18,USA,2,D,D_4,2,61691.88633984005,65164.58166264002
2_2,2010-04-02,68286.2,USA,2,D,D_4,2,65808.20474447215,61435.29723791003
2_2,2010-04-09,64295.22,USA,2,D,D_4,2,63072.78904951035,65338.26293847202
2_2,2010-04-16,65172.2,USA,2,D,D_4,2,64341.28192075303,65559.1802658732
2_2,2010-04-23,66471.86,USA,2,D,D_4,2,66276.72944242464,64927.87886329655
2_2,2010-04-30,65054.02,USA,2,D,D_4,2,64380.42592052694,65994.92898012564
2_2,2010-05-07,68976.37,USA,2,D,D_4,2,64992.58270350174,65533.9926089727
2_2,2010-05-14,62666.91,USA,2,D,D_4,2,65282.88016519558,67603.0300540868
2_2,2010-05-21,69699.5,USA,2,D,D_4,2,63967.17020702881,64843.440443170904
2_2,2010-05-28,68750.86,USA,2,D,D_4,2,67660.06968866449,67308.544785132
2_2,2010-06-04,68994.35,USA,2,D,D_4,2,68960.95355090778,68959.61793922512
2_2,2010-06-11,72603.29,USA,2,D,D_4,2,69979.2289794849,68918.8034704047
2_2,2010-06-18,69633.65,USA,2,D,D_4,2,70199.33014405673,71311.63323423348
2_2,2010-06-25,68587.69,USA,2,D,D_4,2,64974.16868734603,70623.06572550186
2_2,2010-07-02,72107.47,USA,2,D,D_4,2,68797.88098808388,69014.52328966904
2_2,2010-07-09,66045.13,USA,2,D,D_4,2,68612.81718574508,70874.87234936465
2_2,2010-07-16,69430.49,USA,2,D,D_4,2,67809.91597376883,68141.12960722603
2_2,2010-07-23,66465.49,USA,2,D,D_4,2,68339.76094381974,68336.3864620001
2_2,2010-07-30,67829.52,USA,2,D,D_4,2,65927.24513978319,67463.96579236304
2_2,2010-08-06,69920.91,USA,2,D,D_4,2,72070.2037051976,67397.03423633087
2_2,2010-08-13,69947.0,USA,2,D,D_4,2,71876.78924788664,69151.30778105308
2_2,2010-08-20,69472.79,USA,2,D,D_4,2,71088.01979551517,69895.94792636372
2_2,2010-08-27,69300.7,USA,2,D,D_4,2,70688.42872126622,69639.20446318465
2_2,2010-09-03,70081.13,USA,2,D,D_4,2,71245.99700323536,69371.12291130012
2_2,2010-09-10,65663.65,USA,2,D,D_4,2,66634.32107045152,69806.51633035004
2_2,2010-09-17,64649.52,USA,2,D,D_4,2,65467.42743036154,67224.7760017481
2_2,2010-09-24,65789.27,USA,2,D,D_4,2,66479.957986893,65096.0074377929
2_2,2010-10-01,66423.44,USA,2,D,D_4,2,67039.44814499012,65406.860074358934
2_2,2010-10-08,64252.04,USA,2,D,D_4,2,64836.625987840016,66176.44534347832
2_2,2010-10-15,63597.23,USA,2,D,D_4,2,64144.84252610964,65013.33159422885
2_2,2010-10-22,62810.47,USA,2,D,D_4,2,63319.943670795394,63872.13952589867
2_2,2010-10-29,63125.76,USA,2,D,D_4,2,63603.53697343056,63106.07243780659
2_2,2010-11-05,64267.74,USA,2,D,D_4,2,64756.98227446756,63029.310422629766
2_2,2010-11-12,62367.28,USA,2,D,D_4,2,62841.521660101855,63855.076928861374
2_2,2010-11-19,65120.69,USA,2,D,D_4,2,65601.33273539999,63022.94945049007
2_2,2010-11-26,66864.2,USA,2,D,D_4,2,67391.36187624985,64173.833090980625
2_2,2010-12-03,62758.12,USA,2,D,D_4,2,63280.815220451084,66191.10439966143
2_2,2010-12-10,66513.13,USA,2,D,D_4,2,67049.08197615934,64185.56319872405
2_2,2010-12-17,74559.82,USA,2,D,D_4,2,75105.54144696848,65254.09249177021
2_2,2010-12-24,91738.44,USA,2,D,D_4,2,92305.07518566375,71610.10949488574
2_2,2010-12-31,55375.52,USA,2,D,D_4,2,56001.1872967821,85484.70325827744
2_2,2011-01-07,62974.44,USA,2,D,D_4,2,63600.08462402876,67893.55976084292
2_2,2011-01-14,56606.3,USA,2,D,D_4,2,57215.67678306636,61325.513060839585
2_2,2011-01-21,62126.32,USA,2,D,D_4,2,62726.01507656835,57521.85878515594
2_2,2011-01-28,59940.76,USA,2,D,D_4,2,60534.36313265715,64399.739408830595
2_2,2011-02-04,60069.23,USA,2,D,D_4,2,63237.92745475318,118585.74950033997
2_2,2011-02-11,70619.64,USA,2,D,D_4,2,69104.88367847931,73751.86063701037
2_2,2011-02-18,69487.17,USA,2,D,D_4,2,69765.51955805384,69933.62974378673
2_2,2011-02-25,65829.84,USA,2,D,D_4,2,65671.92998346395,66361.9934349178
2_2,2011-03-04,70042.14,USA,2,D,D_4,2,69880.78109807504,68349.61772531268
2_2,2011-03-11,67898.82,USA,2,D,D_4,2,67997.35524949919,67968.08461927917
2_2,2011-03-18,64567.4,USA,2,D,D_4,2,65011.48736103339,66138.73535920077
2_2,2011-03-25,60715.5,USA,2,D,D_4,2,61079.88516771202,61400.665923234366
2_2,2011-04-01,65018.79,USA,2,D,D_4,2,66290.86256959122,67831.83073469534
2_2,2011-04-08,61878.07,USA,2,D,D_4,2,62758.93448046474,62850.411602902845
2_2,2011-04-15,62959.75,USA,2,D,D_4,2,63642.217830750065,62648.176625209264
2_2,2011-04-22,64738.13,USA,2,D,D_4,2,65230.69654213567,63894.858798548266
2_2,2011-04-29,62751.61,USA,2,D,D_4,2,63327.80153958556,63302.85620407482
2_2,2011-05-06,63235.76,USA,2,D,D_4,2,64408.83123669383,66266.1927777608
2_2,2011-05-13,62941.61,USA,2,D,D_4,2,62643.77651350069,59176.859349513936
2_2,2011-05-20,61960.83,USA,2,D,D_4,2,63398.97135405117,66908.81694578822
2_2,2011-05-27,64755.07,USA,2,D,D_4,2,65127.33180688575,63733.88972753499
2_2,2011-06-03,65848.98,USA,2,D,D_4,2,66005.38234658548,63812.749526331296
2_2,2011-06-10,66831.49,USA,2,D,D_4,2,67505.84967283293,68373.07624188808
2_2,2011-06-17,66648.26,USA,2,D,D_4,2,66614.29048507797,65131.6095420437
2_2,2011-06-24,61507.28,USA,2,D,D_4,2,62299.78607125383,64955.45245862214
2_2,2011-07-01,64838.42,USA,2,D,D_4,2,65418.03793982091,65998.20319582189
2_2,2011-07-08,64206.49,USA,2,D,D_4,2,63505.30777715819,59819.40295204386
2_2,2011-07-15,63850.33,USA,2,D,D_4,2,64005.624615160785,65229.63656686203
2_2,2011-07-22,64188.7,USA,2,D,D_4,2,63586.56478712716,62487.76312389758
2_2,2011-07-29,62022.55,USA,2,D,D_4,2,62280.13914238186,64319.76931724228
2_2,2011-08-05,67755.05,USA,2,D,D_4,2,67308.30734001336,64979.51258108712
2_2,2011-08-12,66849.04,USA,2,D,D_4,2,67537.84774076034,66322.47437893409
2_2,2011-08-19,67360.35,USA,2,D,D_4,2,66992.35631579511,66689.86090144905
2_2,2011-08-26,69418.62,USA,2,D,D_4,2,66927.60915359255,66881.27847735024
2_2,2011-09-02,66006.89,USA,2,D,D_4,2,68096.72200510529,69131.63629147291
2_2,2011-09-09,60703.72,USA,2,D,D_4,2,63387.530970375075,63847.11823259677
2_2,2011-09-16,59135.08,USA,2,D,D_4,2,61999.52456765721,60627.51012074094
2_2,2011-09-23,61107.02,USA,2,D,D_4,2,62737.0618678997,60429.6109830419
2_2,2011-09-30,61698.6,USA,2,D,D_4,2,63173.319130619275,61251.00364125062
2_2,2011-10-07,64978.04,USA,2,D,D_4,2,60850.53911489739,59831.050682501365
2_2,2011-10-14,62476.91,USA,2,D,D_4,2,60855.68425015378,62394.85998719634
2_2,2011-10-21,60669.07,USA,2,D,D_4,2,60355.57104789382,62398.79818171398
2_2,2011-10-28,59276.11,USA,2,D,D_4,2,60765.61990581217,61442.667124236745
2_2,2011-11-04,65483.49,USA,2,D,D_4,2,61768.35066894956,60918.4428899402
2_2,2011-11-11,61463.38,USA,2,D,D_4,2,60471.238484701775,61911.308459392174
2_2,2011-11-18,61442.83,USA,2,D,D_4,2,63444.28260096437,64536.959307944206
2_2,2011-11-25,64808.41,USA,2,D,D_4,2,65002.209727009336,63869.637792397
2_2,2011-12-02,60333.21,USA,2,D,D_4,2,60941.11277846355,60769.57712298428
2_2,2011-12-09,66160.47,USA,2,D,D_4,2,64694.046306924996,63861.02189435782
2_2,2011-12-16,73364.19,USA,2,D,D_4,2,73041.57061917368,71949.41859204356
2_2,2011-12-23,93511.03,USA,2,D,D_4,2,90363.93163667238,87190.15928235975
2_2,2011-12-30,57846.27,USA,2,D,D_4,2,54592.063715981116,61057.3149418539
2_2,2012-01-06,64877.05,USA,2,D,D_4,2,62758.99796588313,65854.04970288332
2_2,2012-01-13,62505.79,USA,2,D,D_4,2,56779.498400560275,59526.47589725718
2_2,2012-01-20,61438.15,USA,2,D,D_4,2,63219.50770645948,65616.8493111257
2_2,2012-01-27,58151.34,USA,2,D,D_4,2,60856.05032659368,62092.72277021511
2_2,2012-02-03,71322.01,USA,2,D,D_4,2,62743.24409532389,68937.81355841341
2_2,2012-02-10,69165.6,USA,2,D,D_4,2,71253.06691713262,77222.77236054419
2_2,2012-02-17,70027.01,USA,2,D,D_4,2,71033.14405728428,72646.24524968555
2_2,2012-02-24,66451.66,USA,2,D,D_4,2,66919.02104212713,66162.76820396147
2_2,2012-03-02,70768.55,USA,2,D,D_4,2,71037.0862636209,70243.40685073969
2_2,2012-03-09,66870.9,USA,2,D,D_4,2,69039.6040494619,68596.86878658367
2_2,2012-03-16,68851.41,USA,2,D,D_4,2,65682.59382163816,64574.68065794001
2_2,2012-03-23,63447.81,USA,2,D,D_4,2,62295.832107974755,63152.857989644195
2_2,2012-03-30,63778.8,USA,2,D,D_4,2,67550.18471663681,68656.9863651236
2_2,2012-04-06,70382.23,USA,2,D,D_4,2,63729.43951794658,62461.50080623406
2_2,2012-04-13,61390.48,USA,2,D,D_4,2,65755.14949799475,67688.67393384333
2_2,2012-04-20,67363.12,USA,2,D,D_4,2,66842.0056581208,66633.18194930581
2_2,2012-04-27,61562.95,USA,2,D,D_4,2,65071.235654284865,64176.92746101061
2_2,2012-05-04,67046.93,USA,2,D,D_4,2,66119.23795196811,65577.01273760409
2_2,2012-05-11,61750.11,USA,2,D,D_4,2,64815.881332814686,64257.37486911463
2_2,2012-05-18,63948.19,USA,2,D,D_4,2,65185.70264575903,64585.773622460554
2_2,2012-05-25,66419.23,USA,2,D,D_4,2,67334.81068058634,66676.32462169004
2_2,2012-06-01,64912.65,USA,2,D,D_4,2,68310.1037584966,67599.08275916181
2_2,2012-06-08,70841.55,USA,2,D,D_4,2,69731.66214162225,68937.75230072635
2_2,2012-06-15,66904.1,USA,2,D,D_4,2,69078.59912854774,68335.85156564733
2_2,2012-06-22,68915.17,USA,2,D,D_4,2,64596.547952437875,64059.2190945786
2_2,2012-06-29,66611.66,USA,2,D,D_4,2,67873.01611188702,67257.14492095761
2_2,2012-07-06,70409.25,USA,2,D,D_4,2,66297.69302196743,65826.71883598769
2_2,2012-07-13,65225.27,USA,2,D,D_4,2,66526.86433128765,66050.50673409208
2_2,2012-07-20,65537.3,USA,2,D,D_4,2,66279.97807111187,65870.04276960206
2_2,2012-07-27,66605.41,USA,2,D,D_4,2,64716.26397731055,64346.940870140585
2_2,2012-08-03,69431.69,USA,2,D,D_4,2,69921.12039508048,69261.04837849617
2_2,2012-08-10,67146.39,USA,2,D,D_4,2,69861.79181770218,68544.31378022759
2_2,2012-08-17,68857.79,USA,2,D,D_4,2,69625.56364980023,68881.03944058823
2_2,2012-08-24,68175.69,USA,2,D,D_4,2,69925.34950016349,70501.71953618119
2_2,2012-08-31,72899.98,USA,2,D,D_4,2,69827.57543342726,67881.7516898967
2_2,2012-09-07,66273.96,USA,2,D,D_4,2,65307.6189184531,62951.28686695204
2_2,2012-09-14,63984.36,USA,2,D,D_4,2,64277.281778475015,61532.4974414097
2_2,2012-09-21,66350.75,USA,2,D,D_4,2,65677.71125552987,63286.01355700946
2_2,2012-09-28,61500.04,USA,2,D,D_4,2,66383.57770307409,63857.68649234106
2_2,2012-10-05,67497.08,USA,2,D,D_4,2,65380.60383157292,66148.10555518007
2_2,2012-10-12,59664.89,USA,2,D,D_4,2,64287.97426285543,64040.25146983235
2_2,2012-10-19,64137.69,USA,2,D,D_4,2,63293.14058567611,62469.295761312176
2_2,2012-10-26,62475.44,USA,2,D,D_4,2,63302.39326443152,61404.25488171955
2_2,2012-10-28,,USA,2,D,D_4,2,65548.71630063304,66547.1525519376
2_2,2012-11-04,,USA,2,D,D_4,2,63171.4604012903,63042.8783523784
2_2,2012-11-11,,USA,2,D,D_4,2,65409.76943080608,63450.66038388391
2_2,2012-11-18,,USA,2,D,D_4,2,67617.07862213107,66411.44769339397
2_2,2012-11-25,,USA,2,D,D_4,2,63503.037461169966,62206.80715463103
2_2,2012-12-02,,USA,2,D,D_4,2,67753.83812216912,67461.45442170739
2_2,2012-12-09,,USA,2,D,D_4,2,75661.566396162,74509.29689824661
2_2,2012-12-16,,USA,2,D,D_4,2,93493.2768768201,93241.11941791048
2_2,2012-12-23,,USA,2,D,D_4,2,57281.86553760314,59119.033758606805
2_2,2012-12-30,,USA,2,D,D_4,2,64748.629735122646,65838.75122708053
2_2,2013-01-06,,USA,2,D,D_4,2,59169.83585602734,62997.57383130305
2_2,2013-01-13,,USA,2,D,D_4,2,63292.53183158114,62899.07870112807
2_2,2013-01-20,,USA,2,D,D_4,2,61008.08330546431,60056.32556609798
2_2,2013-01-27,,USA,2,D,D_4,2,65514.007739495304,73193.0555445055
2_2,2013-02-03,,USA,2,D,D_4,2,70666.60203139964,72678.89608477788
2_2,2013-02-10,,USA,2,D,D_4,2,70965.33469377847,73416.45179254944
2_2,2013-02-17,,USA,2,D,D_4,2,67104.67154260741,69780.30515323479
2_2,2013-02-24,,USA,2,D,D_4,2,71330.34937742412,73991.32071159808
2_2,2013-03-03,,USA,2,D,D_4,2,68997.91467697322,70486.09907948763
2_2,2013-03-10,,USA,2,D,D_4,2,67009.8880418622,71478.10183101198
2_2,2013-03-17,,USA,2,D,D_4,2,62761.85106542101,66406.67024337413
2_2,2013-03-24,,USA,2,D,D_4,2,66877.71288028563,67653.65998691165
2_2,2013-03-31,,USA,2,D,D_4,2,65662.580704582,72305.79516468977
2_2,2013-04-07,,USA,2,D,D_4,2,64543.87832360849,65315.89294068474
2_2,2013-04-14,,USA,2,D,D_4,2,67129.59839798948,70404.2516922246
32_95,2010-02-05,85361.47,USA,32,A,A_0,95,82305.42830166571,0.0
32_95,2010-02-12,83168.29,USA,32,A,A_0,95,81494.75028817708,74829.50725622647
32_95,2010-02-19,73601.45,USA,32,A,A_0,95,81013.62564882725,82058.99311473402
32_95,2010-02-26,77573.15,USA,32,A,A_0,95,78732.21384174233,74727.9912680372
32_95,2010-03-05,78414.77,USA,32,A,A_0,95,83973.62423562983,77194.16739603215
32_95,2010-03-12,81452.35,USA,32,A,A_0,95,82631.84177391522,78252.18246667135
32_95,2010-03-19,82611.18,USA,32,A,A_0,95,80189.364950955,81026.07911746952
32_95,2010-03-26,79962.08,USA,32,A,A_0,95,76853.30794724793,82400.04031898499
32_95,2010-04-02,78168.55,USA,32,A,A_0,95,74720.62361752092,80286.82284113551
32_95,2010-04-09,80424.75,USA,32,A,A_0,95,83860.2985048173,78450.7096132527
32_95,2010-04-16,89011.75,USA,32,A,A_0,95,81886.4215960932,80161.80253579537
32_95,2010-04-23,82390.52,USA,32,A,A_0,95,86385.30548264313,87832.91330563484
32_95,2010-04-30,84896.65,USA,32,A,A_0,95,76253.19747732875,83115.46135810405
32_95,2010-05-07,85614.37,USA,32,A,A_0,95,86627.06888606073,84659.39090449156
32_95,2010-05-14,83045.95,USA,32,A,A_0,95,86484.26367395956,85487.16422791033
32_95,2010-05-21,90134.71,USA,32,A,A_0,95,87098.76213063643,83371.12627051542
32_95,2010-05-28,94695.32,USA,32,A,A_0,95,89851.81267608792,89233.78254048938
32_95,2010-06-04,88988.13,USA,32,A,A_0,95,87842.20441239825,93967.82858934905
32_95,2010-06-11,94974.14,USA,32,A,A_0,95,94786.9308460477,89651.43918321806
32_95,2010-06-18,90053.95,USA,32,A,A_0,95,91293.87594037209,94265.14200183931
32_95,2010-06-25,90464.64,USA,32,A,A_0,95,88593.9144861175,90614.89204839797
32_95,2010-07-02,99396.37,USA,32,A,A_0,95,99696.30982513588,90484.65397508518
32_95,2010-07-09,83412.65,USA,32,A,A_0,95,89839.07535894169,98209.3055679879
32_95,2010-07-16,87797.55,USA,32,A,A_0,95,87493.93482935904,85383.60413368024
32_95,2010-07-23,84993.28,USA,32,A,A_0,95,91459.51444732891,87476.00594824828
32_95,2010-07-30,85149.14,USA,32,A,A_0,95,89041.77172606405,85323.98574279515
32_95,2010-08-06,86974.12,USA,32,A,A_0,95,86231.95961562698,85172.42992101873
32_95,2010-08-13,90002.55,USA,32,A,A_0,95,89463.95475571854,86734.13005818776
32_95,2010-08-20,88744.63,USA,32,A,A_0,95,88275.65252689975,89567.18771388625
32_95,2010-08-27,87721.04,USA,32,A,A_0,95,87264.39262746951,88854.19688955307
32_95,2010-09-03,86784.05,USA,32,A,A_0,95,86336.84831861552,87871.97953125492
32_95,2010-09-10,78494.29,USA,32,A,A_0,95,78038.81654299435,86928.9651260519
32_95,2010-09-17,81527.43,USA,32,A,A_0,95,81122.52896863311,79617.81130720048
32_95,2010-09-24,79793.9,USA,32,A,A_0,95,79471.6458693459,81273.06367789196
32_95,2010-10-01,80122.48,USA,32,A,A_0,95,79885.87792221026,79990.92856175415
32_95,2010-10-08,81416.51,USA,32,A,A_0,95,81197.40074612136,80104.95699625027
32_95,2010-10-15,81077.18,USA,32,A,A_0,95,80901.53779922996,81241.80762875102
32_95,2010-10-22,78397.92,USA,32,A,A_0,95,78259.80101625886,81099.10884087304
32_95,2010-10-29,77629.5,USA,32,A,A_0,95,77540.16360842538,78757.72558493822
32_95,2010-11-05,76816.36,USA,32,A,A_0,95,76802.84639307935,77779.78266827864
32_95,2010-11-12,77729.37,USA,32,A,A_0,95,77674.36121472482,76944.69047858682
32_95,2010-11-19,75845.61,USA,32,A,A_0,95,75788.23609001296,77624.84858708765
32_95,2010-11-26,80369.63,USA,32,A,A_0,95,80384.33056457368,76082.60934298743
32_95,2010-12-03,75023.93,USA,32,A,A_0,95,75093.38551202575,79798.58737173265
32_95,2010-12-10,81548.95,USA,32,A,A_0,95,81632.15771954312,75659.92714411701
32_95,2010-12-17,82599.7,USA,32,A,A_0,95,82667.87037149764,80764.51639013381
32_95,2010-12-24,91238.47,USA,32,A,A_0,95,91310.54355663099,82355.24863020844
32_95,2010-12-31,64522.77,USA,32,A,A_0,95,64607.95861348783,90055.20113233337
32_95,2011-01-07,76644.73,USA,32,A,A_0,95,76665.84723752574,67923.7581795217
32_95,2011-01-14,82187.12,USA,32,A,A_0,95,82146.21719163063,75483.07320665896
32_95,2011-01-21,84944.61,USA,32,A,A_0,95,84839.41271657657,81294.1230197697
32_95,2011-01-28,79852.47,USA,32,A,A_0,95,79648.21601571092,86774.25726463879
32_95,2011-02-04,82553.17,USA,32,A,A_0,95,82554.82496198587,144730.6427567519
32_95,2011-02-11,81194.17,USA,32,A,A_0,95,80949.6935565283,89375.26164307629
32_95,2011-02-18,80437.96,USA,32,A,A_0,95,79304.71790033963,74757.44108706212
32_95,2011-02-25,79849.3,USA,32,A,A_0,95,79467.8051356722,82782.11091726771
32_95,2011-03-04,85434.28,USA,32,A,A_0,95,84631.095007343,80946.08013762225
32_95,2011-03-11,85426.72,USA,32,A,A_0,95,85083.61238487672,87220.44127444862
32_95,2011-03-18,83360.04,USA,32,A,A_0,95,83310.65274538957,86604.37870195013
32_95,2011-03-25,79574.4,USA,32,A,A_0,95,79523.86241572435,81710.97460336938
32_95,2011-04-01,76836.83,USA,32,A,A_0,95,76758.63600415984,78450.70644566912
32_95,2011-04-08,85331.28,USA,32,A,A_0,95,84519.77482569826,78872.41449325322
32_95,2011-04-15,84190.97,USA,32,A,A_0,95,84460.8630301829,91245.39112230079
32_95,2011-04-22,87200.3,USA,32,A,A_0,95,86308.42179814847,79939.52268044958
32_95,2011-04-29,77983.18,USA,32,A,A_0,95,78425.26236985269,88157.63410504734
32_95,2011-05-06,86527.36,USA,32,A,A_0,95,85917.76728544882,79997.31681224935
32_95,2011-05-13,86648.48,USA,32,A,A_0,95,85899.75278787718,83572.22451660862
32_95,2011-05-20,88078.44,USA,32,A,A_0,95,88032.2603237655,91859.56746658406
32_95,2011-05-27,90236.82,USA,32,A,A_0,95,90305.2645986793,92249.08557680438
32_95,2011-06-03,87189.62,USA,32,A,A_0,95,86880.77425600255,85997.37695228108
32_95,2011-06-10,93925.01,USA,32,A,A_0,95,93553.37125942382,91769.33154490723
32_95,2011-06-17,90437.27,USA,32,A,A_0,95,89966.21904891258,89713.79428170335
32_95,2011-06-24,88009.98,USA,32,A,A_0,95,87930.07252370553,90666.5816899558
32_95,2011-07-01,98704.9,USA,32,A,A_0,95,98439.26361850381,95470.11427255129
32_95,2011-07-08,88947.06,USA,32,A,A_0,95,88129.52976001159,85542.7036873844
32_95,2011-07-15,88053.96,USA,32,A,A_0,95,87990.76016568104,91924.01317306065
